id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,desc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,fico_range_low,fico_range_high,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,last_fico_range_high,last_fico_range_low,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_bc_dlq,mths_since_recent_inq,mths_since_recent_revol_delinq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,revol_bal_joint,sec_app_fico_range_low,sec_app_fico_range_high,sec_app_earliest_cr_line,sec_app_inq_last_6mths,sec_app_mort_acc,sec_app_open_acc,sec_app_revol_util,sec_app_open_act_il,sec_app_num_rev_accts,sec_app_chargeoff_within_12_mths,sec_app_collections_12_mths_ex_med,sec_app_mths_since_last_major_derog,hardship_flag,hardship_type,hardship_reason,hardship_status,deferral_term,hardship_amount,hardship_start_date,hardship_end_date,payment_plan_start_date,hardship_length,hardship_dpd,hardship_loan_status,orig_projected_additional_accrued_interest,hardship_payoff_balance_amount,hardship_last_payment_amount,disbursement_method,debt_settlement_flag,debt_settlement_flag_date,settlement_status,settlement_date,settlement_amount,settlement_percentage,settlement_term
68494132,,8400.0,8400.0,8400.0, 36 months,7.91,262.88,A,A5,Owner,3 years,RENT,80000.0,Not Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68494132,,debt_consolidation,Debt consolidation,112xx,NY,6.42,0.0,May-1997,755.0,759.0,1.0,,,7.0,0.0,7557.0,24.7,15.0,w,0.0,0.0,9454.322551582,9454.32,8400.0,1054.32,0.0,0.0,0.0,Jan-2019,262.75,,Dec-2018,774.0,770.0,0.0,,1.0,Individual,,,,0.0,0.0,72545.0,1.0,1.0,0.0,0.0,93.0,64988.0,,1.0,2.0,6294.0,25.0,30600.0,1.0,0.0,2.0,2.0,10364.0,18843.0,28.6,0.0,0.0,154.0,223.0,2.0,2.0,0.0,2.0,,2.0,,0.0,3.0,3.0,4.0,8.0,3.0,6.0,12.0,3.0,7.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,86153.0,72545.0,26400.0,55553.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68395521,,20000.0,20000.0,20000.0, 36 months,7.91,625.9,A,A5,pattern maker,3 years,RENT,78000.0,Source Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68395521,,debt_consolidation,Debt consolidation,900xx,CA,11.32,0.0,May-2004,690.0,694.0,0.0,34.0,,5.0,0.0,14631.0,78.2,12.0,w,0.0,0.0,22510.319316097,22510.32,20000.0,2510.32,0.0,0.0,0.0,Jan-2019,625.79,,Mar-2019,684.0,680.0,0.0,,1.0,Individual,,,,0.0,0.0,17955.0,0.0,1.0,0.0,0.0,62.0,3324.0,20.0,0.0,0.0,6953.0,51.0,18700.0,0.0,0.0,0.0,0.0,3591.0,2927.0,82.4,0.0,0.0,114.0,139.0,94.0,62.0,0.0,104.0,,,,0.0,3.0,4.0,3.0,5.0,2.0,4.0,10.0,4.0,5.0,0.0,0.0,0.0,0.0,91.7,66.7,0.0,0.0,35097.0,17955.0,16600.0,16397.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68052531,,16025.0,16025.0,16025.0, 60 months,19.48,419.95,E,E2,Contractor ,< 1 year,RENT,70000.0,Source Verified,Dec-2015,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68052531,,major_purchase,Major purchase,124xx,NY,25.54,0.0,Dec-2004,685.0,689.0,2.0,,,15.0,0.0,12540.0,60.0,21.0,w,7716.58,7716.58,15914.74,15914.74,8308.42,7606.32,0.0,0.0,0.0,Feb-2019,419.95,Apr-2019,Mar-2019,519.0,515.0,0.0,,1.0,Individual,,,,0.0,0.0,58592.0,1.0,3.0,2.0,3.0,6.0,46052.0,90.0,2.0,5.0,1930.0,60.0,20770.0,0.0,0.0,4.0,8.0,3906.0,1353.0,65.0,0.0,0.0,132.0,108.0,7.0,6.0,0.0,7.0,,6.0,,0.0,7.0,12.0,8.0,8.0,7.0,12.0,14.0,11.0,15.0,,0.0,0.0,4.0,100.0,42.9,0.0,0.0,71956.0,59718.0,9470.0,51186.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68475184,,4250.0,4250.0,4250.0, 36 months,12.88,142.96,C,C2,business coordinator ,3 years,MORTGAGE,55950.0,Not Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68475184,,debt_consolidation,Debt consolidation,486xx,MI,15.59,0.0,Dec-1985,665.0,669.0,0.0,,52.0,4.0,2.0,1208.0,39.0,19.0,w,0.0,0.0,5053.0707964003,5053.07,4250.0,803.07,0.0,0.0,0.0,Mar-2018,11.09,,Feb-2019,724.0,720.0,0.0,51.0,1.0,Individual,,,,0.0,0.0,9443.0,1.0,1.0,0.0,1.0,22.0,8235.0,55.0,1.0,3.0,471.0,39.0,3100.0,0.0,0.0,0.0,4.0,2360.0,1033.0,39.0,0.0,0.0,140.0,360.0,4.0,4.0,3.0,4.0,,23.0,,0.0,3.0,3.0,5.0,7.0,6.0,3.0,11.0,3.0,4.0,,0.0,0.0,1.0,58.0,0.0,1.0,1.0,18195.0,9443.0,3100.0,15095.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68052572,,10000.0,10000.0,10000.0, 36 months,9.17,318.79,B,B2,Housekeeping,2 years,MORTGAGE,27600.0,Source Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68052572,,debt_consolidation,Debt consolidation,606xx,IL,12.96,2.0,Oct-1992,665.0,669.0,1.0,14.0,,7.0,0.0,6165.0,78.2,18.0,w,0.0,0.0,11302.8138018042,11302.81,10000.0,1302.81,0.0,0.0,0.0,Aug-2018,553.45,,Mar-2019,714.0,710.0,0.0,19.0,1.0,Individual,,,,0.0,0.0,6663.0,0.0,1.0,0.0,0.0,33.0,434.0,12.0,0.0,2.0,3565.0,57.0,12600.0,1.0,0.0,1.0,3.0,952.0,5033.0,94.9,0.0,0.0,186.0,257.0,18.0,18.0,3.0,18.0,47.0,1.0,47.0,1.0,4.0,5.0,4.0,4.0,6.0,5.0,6.0,5.0,7.0,0.0,0.0,1.0,0.0,88.2,75.0,0.0,0.0,16350.0,6663.0,10700.0,3500.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
67445801,,24000.0,24000.0,24000.0, 60 months,10.78,519.19,B,B4,Safety officer,3 years,MORTGAGE,120000.0,Not Verified,Dec-2015,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=67445801,,debt_consolidation,Debt consolidation,802xx,CO,12.97,0.0,Jun-2010,710.0,714.0,0.0,,,9.0,0.0,22901.0,62.2,12.0,w,10322.35,10322.35,19709.55,19709.55,13677.65,6031.9,0.0,0.0,0.0,Mar-2019,519.19,Apr-2019,Mar-2019,709.0,705.0,0.0,,1.0,Individual,,,,0.0,0.0,444966.0,0.0,2.0,0.0,0.0,37.0,9148.0,28.0,1.0,3.0,11337.0,46.0,36800.0,0.0,1.0,0.0,4.0,49441.0,3315.0,84.1,0.0,0.0,64.0,66.0,12.0,11.0,1.0,26.0,,,,0.0,3.0,5.0,3.0,5.0,3.0,6.0,8.0,5.0,9.0,0.0,0.0,0.0,2.0,100.0,66.7,0.0,0.0,486741.0,32049.0,20800.0,32941.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68424819,,18000.0,18000.0,18000.0, 36 months,9.8,579.13,B,B3,Social Worker,10+ years,OWN,70000.0,Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68424819,,debt_consolidation,Debt consolidation,480xx,MI,24.29,0.0,Feb-2000,690.0,694.0,2.0,55.0,,14.0,0.0,14748.0,53.4,32.0,f,0.0,0.0,20751.434984099295,20751.43,18000.0,2751.43,0.0,0.0,0.0,Jul-2018,3981.16,,Jul-2018,764.0,760.0,0.0,55.0,1.0,Individual,,,,0.0,0.0,269242.0,1.0,3.0,0.0,1.0,20.0,34140.0,47.0,1.0,4.0,8152.0,51.0,27600.0,2.0,1.0,2.0,7.0,20711.0,7431.0,63.6,0.0,0.0,190.0,110.0,4.0,4.0,5.0,13.0,,4.0,,2.0,2.0,4.0,3.0,9.0,9.0,10.0,18.0,5.0,14.0,0.0,0.0,0.0,2.0,93.7,0.0,0.0,0.0,304862.0,48888.0,20400.0,53489.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
67616026,,10000.0,10000.0,10000.0, 36 months,12.88,336.37,C,C2,Assistant Superintendent,2 years,RENT,60000.0,Source Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=67616026,,credit_card,Credit card refinancing,816xx,CO,23.9,0.0,Nov-1999,670.0,674.0,0.0,37.0,,7.0,0.0,6975.0,84.0,26.0,w,0.0,0.0,11393.8624803032,11393.86,10000.0,1393.86,0.0,0.0,0.0,Aug-2017,3557.09,,Sep-2018,634.0,630.0,0.0,37.0,1.0,Individual,,,,0.0,0.0,106096.0,0.0,3.0,1.0,1.0,7.0,99121.0,113.0,1.0,3.0,4139.0,109.0,8300.0,2.0,0.0,7.0,4.0,17683.0,525.0,93.0,0.0,0.0,193.0,117.0,7.0,7.0,0.0,7.0,,7.0,,4.0,2.0,2.0,2.0,3.0,21.0,3.0,5.0,2.0,7.0,0.0,0.0,0.0,2.0,91.7,100.0,0.0,0.0,86434.0,106096.0,7500.0,78134.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68615213,,5800.0,5800.0,5800.0, 36 months,21.48,219.95,E,E5,Owner,4 years,MORTGAGE,90000.0,Source Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68615213,,small_business,Business,330xx,FL,17.49,4.0,Aug-2003,665.0,669.0,5.0,,25.0,11.0,1.0,7476.0,57.0,32.0,w,0.0,0.0,6809.28,6809.28,5800.0,1009.28,0.0,0.0,0.0,Dec-2016,4627.08,,Dec-2017,589.0,585.0,0.0,22.0,1.0,Individual,,,,0.0,0.0,37880.0,6.0,1.0,1.0,1.0,5.0,30404.0,87.0,9.0,10.0,2158.0,57.0,13150.0,0.0,0.0,5.0,11.0,3443.0,1300.0,78.0,0.0,0.0,88.0,148.0,2.0,2.0,1.0,3.0,,0.0,,0.0,6.0,10.0,9.0,14.0,5.0,10.0,26.0,10.0,11.0,,0.0,4.0,10.0,63.0,66.7,1.0,0.0,48026.0,37880.0,7800.0,34876.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68355352,,16000.0,16000.0,16000.0, 36 months,5.32,481.84,A,A1,Consultant,7 years,MORTGAGE,100000.0,Source Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68355352,,home_improvement,Home improvement,922xx,CA,6.05,0.0,Dec-1992,770.0,774.0,0.0,,,12.0,0.0,10790.0,12.1,26.0,w,0.0,0.0,17334.283738243,17334.28,16000.0,1334.28,0.0,0.0,0.0,Jan-2019,481.7,,Dec-2018,764.0,760.0,0.0,,1.0,Individual,,,,0.0,0.0,424929.0,3.0,1.0,0.0,1.0,22.0,3493.0,47.0,2.0,4.0,7353.0,15.0,89400.0,0.0,0.0,3.0,6.0,35411.0,74199.0,11.0,0.0,0.0,276.0,214.0,2.0,2.0,5.0,2.0,,7.0,,0.0,4.0,5.0,8.0,11.0,7.0,10.0,14.0,5.0,12.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,510100.0,14283.0,83400.0,7450.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68615077,,10000.0,10000.0,10000.0, 36 months,13.44,339.07,C,C3,Fund Administration ,4 years,RENT,55000.0,Source Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68615077,,debt_consolidation,Debt consolidation,532xx,WI,21.49,0.0,Jun-2006,665.0,669.0,3.0,,,13.0,0.0,13747.0,93.5,29.0,w,0.0,0.0,12134.343477170802,12134.34,10000.0,2134.34,0.0,0.0,0.0,Jun-2018,2633.37,,Jan-2019,659.0,655.0,0.0,,1.0,Individual,,,,0.0,0.0,72813.0,0.0,6.0,0.0,0.0,35.0,59066.0,103.0,0.0,0.0,3020.0,101.0,14700.0,2.0,0.0,3.0,0.0,5601.0,0.0,101.0,0.0,0.0,113.0,114.0,40.0,27.0,0.0,40.0,,0.0,,0.0,5.0,7.0,5.0,5.0,19.0,7.0,9.0,7.0,13.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,72076.0,72813.0,9100.0,57376.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68515142,,12000.0,12000.0,12000.0, 60 months,13.44,275.75,C,C3,Director of Business Development,4 years,MORTGAGE,95000.0,Verified,Dec-2015,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68515142,,credit_card,Credit card refinancing,231xx,VA,18.0,1.0,Sep-2000,675.0,679.0,1.0,14.0,,11.0,0.0,27935.0,72.2,31.0,w,5350.34,5350.34,10456.1,10456.1,6649.66,3806.44,0.0,0.0,0.0,Feb-2019,275.75,Apr-2019,Mar-2019,704.0,700.0,0.0,69.0,1.0,Individual,,,,0.0,0.0,358757.0,0.0,2.0,0.0,1.0,23.0,15538.0,50.0,0.0,2.0,5466.0,62.0,38700.0,1.0,7.0,3.0,3.0,35876.0,1888.0,82.4,0.0,0.0,183.0,175.0,17.0,17.0,3.0,17.0,59.0,2.0,14.0,2.0,2.0,6.0,2.0,6.0,16.0,8.0,12.0,6.0,11.0,0.0,0.0,0.0,0.0,80.0,100.0,0.0,0.0,400483.0,43473.0,10700.0,31349.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68485429,,12000.0,12000.0,12000.0, 60 months,13.99,279.16,C,C4,Nurse,4 years,MORTGAGE,40000.0,Source Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68485429,,debt_consolidation,Debt consolidation,117xx,NY,31.68,0.0,Nov-2004,705.0,709.0,1.0,,,12.0,0.0,5667.0,61.6,23.0,w,0.0,0.0,13443.7,13443.7,12000.0,1443.7,0.0,0.0,0.0,Nov-2016,10739.49,,Dec-2016,699.0,695.0,0.0,,1.0,Individual,,,,0.0,0.0,137587.0,2.0,6.0,1.0,2.0,8.0,33198.0,72.0,2.0,2.0,2957.0,70.0,9200.0,0.0,0.0,1.0,5.0,11466.0,2533.0,69.1,0.0,0.0,133.0,118.0,4.0,4.0,1.0,4.0,,4.0,,0.0,4.0,4.0,4.0,7.0,10.0,5.0,12.0,4.0,12.0,0.0,0.0,0.0,3.0,100.0,50.0,0.0,0.0,156119.0,38865.0,8200.0,46119.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
67979229,,20000.0,20000.0,20000.0, 60 months,13.99,465.27,C,C4,"Manager, Financial Admin & PMO",10+ years,MORTGAGE,130000.0,Source Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=67979229,,debt_consolidation,Debt consolidation,012xx,MA,14.86,0.0,May-1996,710.0,714.0,0.0,,,15.0,0.0,10659.0,54.1,28.0,w,0.0,0.0,25345.7851815208,25345.79,20000.0,5345.79,0.0,0.0,0.0,Apr-2018,13287.63,,Mar-2019,724.0,720.0,0.0,,1.0,Individual,,,,0.0,0.0,336335.0,0.0,5.0,0.0,2.0,17.0,57628.0,64.0,1.0,1.0,3714.0,62.0,19700.0,2.0,0.0,2.0,4.0,24024.0,4223.0,68.2,0.0,0.0,161.0,235.0,7.0,7.0,3.0,52.0,,7.0,,0.0,5.0,7.0,6.0,7.0,13.0,9.0,12.0,7.0,15.0,0.0,0.0,0.0,2.0,100.0,50.0,0.0,0.0,380261.0,68287.0,13300.0,89811.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68395331,,24000.0,24000.0,24000.0, 60 months,16.59,591.19,D,D2,Accounting Specialist,3 years,MORTGAGE,55000.0,Source Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68395331,,credit_card,Credit card refinancing,553xx,MN,12.46,0.0,Jan-2005,660.0,664.0,1.0,,90.0,6.0,1.0,9581.0,86.3,10.0,w,0.0,0.0,30731.6051743129,30731.61,24000.0,6731.61,0.0,0.0,0.0,Dec-2017,17780.73,,Mar-2019,699.0,695.0,0.0,,1.0,Individual,,,,0.0,0.0,24339.0,0.0,1.0,1.0,1.0,10.0,14758.0,91.0,0.0,1.0,3681.0,89.0,11100.0,4.0,2.0,2.0,2.0,4057.0,971.0,89.2,0.0,0.0,131.0,85.0,16.0,10.0,0.0,16.0,,0.0,,0.0,3.0,5.0,3.0,3.0,4.0,5.0,6.0,5.0,6.0,0.0,0.0,0.0,1.0,100.0,66.7,1.0,0.0,27414.0,24339.0,9000.0,16314.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
67798357,,10000.0,10000.0,10000.0, 60 months,18.49,256.61,D,D5,Sales Manager ,2 years,RENT,55000.0,Source Verified,Dec-2015,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=67798357,,debt_consolidation,Debt consolidation,301xx,GA,30.29,0.0,Dec-1989,690.0,694.0,2.0,,,20.0,0.0,6524.0,29.8,24.0,w,0.0,0.0,7675.59,7675.59,3248.4,3467.25,0.0,959.94,172.7892,Mar-2018,256.61,,Sep-2018,499.0,0.0,0.0,,1.0,Individual,,,,0.0,200.0,47432.0,2.0,4.0,3.0,3.0,1.0,40908.0,78.0,4.0,6.0,3188.0,64.0,21900.0,1.0,2.0,4.0,9.0,2372.0,5987.0,47.9,0.0,0.0,92.0,312.0,1.0,1.0,0.0,8.0,,1.0,,0.0,5.0,7.0,7.0,8.0,7.0,16.0,17.0,7.0,20.0,0.0,0.0,0.0,7.0,100.0,28.6,0.0,0.0,74275.0,47432.0,11500.0,52375.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68535605,,17000.0,17000.0,17000.0, 36 months,13.99,580.94,C,C4,financial aid,1 year,MORTGAGE,90000.0,Source Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68535605,,debt_consolidation,Debt consolidation,672xx,KS,18.36,0.0,Jan-2002,665.0,669.0,3.0,,,29.0,0.0,36371.0,52.4,69.0,w,0.0,0.0,18222.87,18222.87,17000.0,1222.87,0.0,0.0,0.0,Sep-2016,156.29,,Oct-2018,654.0,650.0,0.0,,1.0,Individual,,,,0.0,0.0,257213.0,3.0,3.0,0.0,1.0,24.0,107488.0,91.0,3.0,6.0,11987.0,69.0,69433.0,2.0,14.0,4.0,7.0,9893.0,7751.0,80.3,0.0,0.0,147.0,167.0,4.0,4.0,4.0,4.0,,1.0,,0.0,8.0,14.0,9.0,14.0,21.0,25.0,44.0,14.0,29.0,0.0,0.0,0.0,3.0,100.0,66.7,0.0,0.0,301850.0,143859.0,39300.0,112071.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68565324,,7000.0,7000.0,7000.0, 36 months,9.17,223.16,B,B2,Safety Supervisor,6 years,OWN,90000.0,Source Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68565324,,debt_consolidation,Debt consolidation,265xx,WV,18.12,0.0,Oct-2004,685.0,689.0,1.0,,,10.0,0.0,69878.0,45.6,32.0,w,0.0,0.0,7609.930939905999,7609.93,7000.0,609.93,0.0,0.0,0.0,Feb-2017,4940.93,,Dec-2018,654.0,650.0,0.0,,1.0,Individual,,,,0.0,290.0,269870.0,2.0,3.0,2.0,3.0,5.0,68957.0,87.0,3.0,5.0,2249.0,74.0,214000.0,0.0,1.0,5.0,9.0,26987.0,5099.0,46.3,0.0,0.0,134.0,119.0,3.0,3.0,2.0,11.0,,5.0,,0.0,2.0,5.0,3.0,4.0,21.0,6.0,9.0,5.0,10.0,0.0,0.0,0.0,5.0,100.0,33.3,0.0,0.0,417658.0,138835.0,9500.0,69959.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68465006,,3500.0,3500.0,3500.0, 36 months,16.59,124.08,D,D2,insulator mechanic,4 years,RENT,48000.0,Source Verified,Dec-2015,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68465006,,vacation,Vacation,212xx,MD,33.95,0.0,Feb-2006,755.0,759.0,0.0,,,6.0,0.0,323.0,5.2,16.0,w,0.0,0.0,1627.94,1627.94,892.63,464.19,0.0,271.12,48.8016,Dec-2016,124.08,,Jun-2017,524.0,520.0,0.0,,1.0,Individual,,,,0.0,0.0,33724.0,3.0,3.0,5.0,5.0,2.0,33401.0,97.0,0.0,2.0,140.0,83.0,6200.0,0.0,0.0,0.0,7.0,5621.0,5877.0,5.2,0.0,0.0,118.0,59.0,15.0,2.0,0.0,15.0,,,,0.0,3.0,3.0,3.0,3.0,12.0,3.0,4.0,3.0,6.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,40680.0,33724.0,6200.0,34480.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68415449,,25000.0,25000.0,25000.0, 60 months,10.78,540.83,B,B4,,,RENT,80000.0,Not Verified,Dec-2015,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68415449,,debt_consolidation,Debt consolidation,206xx,MD,8.51,0.0,Sep-1991,785.0,789.0,0.0,,,7.0,0.0,4036.0,8.2,19.0,w,10752.13,10752.13,20514.11,20514.11,14247.87,6266.24,0.0,0.0,0.0,Feb-2019,540.83,Apr-2019,Mar-2019,819.0,815.0,0.0,,1.0,Individual,,,,0.0,0.0,28089.0,1.0,1.0,1.0,1.0,7.0,24053.0,94.0,1.0,1.0,0.0,38.0,49000.0,0.0,4.0,0.0,2.0,5618.0,18500.0,0.0,0.0,0.0,154.0,291.0,0.0,0.0,3.0,73.0,,14.0,,0.0,0.0,1.0,2.0,4.0,6.0,6.0,10.0,1.0,7.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,74625.0,28089.0,18500.0,25625.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68535687,,9500.0,9500.0,9500.0, 36 months,11.48,313.19,B,B5,Cnc machinist ,5 years,RENT,50000.0,Not Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68535687,,credit_card,Credit card refinancing,914xx,CA,25.13,0.0,Feb-2010,675.0,679.0,3.0,,,17.0,0.0,13370.0,43.0,21.0,w,0.0,0.0,10883.9093213162,10883.91,9500.0,1383.91,0.0,0.0,0.0,Nov-2017,322.07,,Mar-2019,724.0,720.0,0.0,,1.0,Individual,,,,0.0,0.0,39167.0,1.0,5.0,1.0,1.0,10.0,25797.0,85.0,1.0,4.0,3445.0,43.0,31050.0,2.0,0.0,5.0,5.0,2303.0,3550.0,62.0,0.0,0.0,70.0,48.0,5.0,5.0,0.0,5.0,,0.0,,0.0,5.0,12.0,6.0,6.0,8.0,12.0,13.0,8.0,17.0,,0.0,0.0,2.0,100.0,40.0,0.0,0.0,61481.0,39167.0,17750.0,30431.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68485440,,20000.0,20000.0,20000.0, 60 months,15.77,483.93,D,D1,Town Administrator,3 years,OWN,77730.0,Source Verified,Dec-2015,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68485440,,debt_consolidation,Debt consolidation,032xx,NH,9.33,0.0,Feb-2009,680.0,684.0,0.0,,,5.0,0.0,16120.0,98.9,6.0,w,9192.98,9192.98,18345.53,18345.53,10807.02,7538.51,0.0,0.0,0.0,Feb-2019,483.93,Apr-2019,Mar-2019,709.0,705.0,0.0,,1.0,Individual,,,,0.0,0.0,23539.0,0.0,1.0,0.0,1.0,20.0,7419.0,74.0,0.0,1.0,5973.0,90.0,16300.0,0.0,2.0,0.0,2.0,4708.0,180.0,98.9,0.0,0.0,82.0,40.0,13.0,13.0,0.0,13.0,,20.0,,0.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,5.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,26300.0,23539.0,16300.0,10000.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68585995,,4525.0,4525.0,4525.0, 36 months,14.85,156.53,C,C5,Customer Service (New Owners Dept),3 years,MORTGAGE,50300.0,Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68585995,,credit_card,Credit card refinancing,328xx,FL,15.44,0.0,Mar-1992,660.0,664.0,2.0,,,15.0,0.0,15124.0,46.0,32.0,w,0.0,0.0,5625.679274617,5625.68,4525.0,1100.68,0.0,0.0,0.0,Jan-2019,156.46,,Mar-2019,704.0,700.0,0.0,36.0,1.0,Individual,,,,0.0,0.0,158800.0,4.0,1.0,0.0,1.0,16.0,5115.0,70.0,5.0,5.0,3914.0,46.0,32800.0,0.0,0.0,3.0,7.0,10586.0,1880.0,81.0,2.0,0.0,148.0,285.0,2.0,2.0,5.0,2.0,46.0,4.0,46.0,0.0,5.0,13.0,10.0,14.0,3.0,13.0,25.0,11.0,15.0,,0.0,0.0,6.0,88.0,60.0,0.0,0.0,179267.0,20239.0,9400.0,7341.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
